"","x"
"1","Hi_2338"
"2","Hi_2338"
"3","Hi_2338"
"4","Hi_2338"
"5","Hi_2338"
"6","Hi_2338"
"7","Hi_2338"
"8","Hi_2338"
"9","Hi_2338"
"10","Hi_2338"
"11","Hi_2338"
"12","Hi_2338"
"13","Hi_2338"
"14","Hi_2338"
"15","Hi_2338"
"16","Hi_2338"
"17","Hi_2338"
"18","Hi_2338"
"19","Hi_2338"
"20","Hi_2338"
"21","Hi_2338"
"22","Hi_2338"
"23","Hi_2339"
"24","Hi_2339"
"25","Hi_2339"
"26","Hi_2339"
"27","Hi_2339"
"28","Hi_2339"
"29","Hi_2339"
"30","Hi_2339"
"31","Hi_2339"
"32","Hi_2339"
"33","Hi_2339"
"34","Hi_2339"
"35","Hi_2339"
"36","Hi_2339"
"37","Hi_2339"
"38","Hi_2339"
"39","Hi_2339"
"40","Hi_K562"
"41","Hi_K562"
"42","Hi_K562"
"43","Hi_K562"
"44","Hi_K562"
"45","Hi_K562"
"46","Hi_K562"
"47","Hi_K562"
"48","Hi_K562"
"49","Hi_K562"
"50","Hi_K562"
"51","Hi_BJ"
"52","Hi_BJ"
"53","Hi_BJ"
"54","Hi_BJ"
"55","Hi_BJ"
"56","Hi_BJ"
"57","Hi_BJ"
"58","Hi_BJ"
"59","Hi_BJ"
"60","Hi_BJ"
"61","Hi_BJ"
"62","Hi_BJ"
"63","Hi_BJ"
"64","Hi_BJ"
"65","Hi_BJ"
"66","Hi_BJ"
"67","Hi_BJ"
"68","Hi_BJ"
"69","Hi_BJ"
"70","Hi_BJ"
"71","Hi_BJ"
"72","Hi_BJ"
"73","Hi_BJ"
"74","Hi_BJ"
"75","Hi_BJ"
"76","Hi_BJ"
"77","Hi_BJ"
"78","Hi_BJ"
"79","Hi_BJ"
"80","Hi_BJ"
"81","Hi_BJ"
"82","Hi_BJ"
"83","Hi_BJ"
"84","Hi_BJ"
"85","Hi_BJ"
"86","Hi_BJ"
"87","Hi_BJ"
"88","Hi_K562"
"89","Hi_K562"
"90","Hi_K562"
"91","Hi_K562"
"92","Hi_K562"
"93","Hi_K562"
"94","Hi_K562"
"95","Hi_K562"
"96","Hi_K562"
"97","Hi_K562"
"98","Hi_K562"
"99","Hi_K562"
"100","Hi_K562"
"101","Hi_K562"
"102","Hi_K562"
"103","Hi_K562"
"104","Hi_K562"
"105","Hi_K562"
"106","Hi_K562"
"107","Hi_K562"
"108","Hi_K562"
"109","Hi_K562"
"110","Hi_K562"
"111","Hi_K562"
"112","Hi_K562"
"113","Hi_K562"
"114","Hi_K562"
"115","Hi_K562"
"116","Hi_K562"
"117","Hi_K562"
"118","Hi_K562"
"119","Hi_HL60"
"120","Hi_HL60"
"121","Hi_HL60"
"122","Hi_HL60"
"123","Hi_HL60"
"124","Hi_HL60"
"125","Hi_HL60"
"126","Hi_HL60"
"127","Hi_HL60"
"128","Hi_HL60"
"129","Hi_HL60"
"130","Hi_HL60"
"131","Hi_HL60"
"132","Hi_HL60"
"133","Hi_HL60"
"134","Hi_HL60"
"135","Hi_HL60"
"136","Hi_HL60"
"137","Hi_HL60"
"138","Hi_HL60"
"139","Hi_HL60"
"140","Hi_HL60"
"141","Hi_HL60"
"142","Hi_HL60"
"143","Hi_HL60"
"144","Hi_HL60"
"145","Hi_HL60"
"146","Hi_HL60"
"147","Hi_HL60"
"148","Hi_HL60"
"149","Hi_HL60"
"150","Hi_HL60"
"151","Hi_HL60"
"152","Hi_HL60"
"153","Hi_HL60"
"154","Hi_HL60"
"155","Hi_HL60"
"156","Hi_HL60"
"157","Hi_HL60"
"158","Hi_HL60"
"159","Hi_HL60"
"160","Hi_HL60"
"161","Hi_HL60"
"162","Hi_HL60"
"163","Hi_HL60"
"164","Hi_HL60"
"165","Hi_HL60"
"166","Hi_HL60"
"167","Hi_HL60"
"168","Hi_HL60"
"169","Hi_HL60"
"170","Hi_HL60"
"171","Hi_HL60"
"172","Hi_HL60"
"173","Hi_iPS"
"174","Hi_iPS"
"175","Hi_iPS"
"176","Hi_iPS"
"177","Hi_iPS"
"178","Hi_iPS"
"179","Hi_iPS"
"180","Hi_iPS"
"181","Hi_iPS"
"182","Hi_iPS"
"183","Hi_iPS"
"184","Hi_iPS"
"185","Hi_iPS"
"186","Hi_iPS"
"187","Hi_iPS"
"188","Hi_iPS"
"189","Hi_iPS"
"190","Hi_iPS"
"191","Hi_iPS"
"192","Hi_iPS"
"193","Hi_iPS"
"194","Hi_iPS"
"195","Hi_iPS"
"196","Hi_iPS"
"197","Hi_Kera"
"198","Hi_Kera"
"199","Hi_Kera"
"200","Hi_Kera"
"201","Hi_Kera"
"202","Hi_Kera"
"203","Hi_Kera"
"204","Hi_Kera"
"205","Hi_Kera"
"206","Hi_Kera"
"207","Hi_Kera"
"208","Hi_Kera"
"209","Hi_Kera"
"210","Hi_Kera"
"211","Hi_Kera"
"212","Hi_Kera"
"213","Hi_Kera"
"214","Hi_Kera"
"215","Hi_Kera"
"216","Hi_Kera"
"217","Hi_Kera"
"218","Hi_Kera"
"219","Hi_Kera"
"220","Hi_Kera"
"221","Hi_Kera"
"222","Hi_Kera"
"223","Hi_Kera"
"224","Hi_Kera"
"225","Hi_Kera"
"226","Hi_Kera"
"227","Hi_Kera"
"228","Hi_Kera"
"229","Hi_Kera"
"230","Hi_Kera"
"231","Hi_Kera"
"232","Hi_Kera"
"233","Hi_Kera"
"234","Hi_Kera"
"235","Hi_Kera"
"236","Hi_Kera"
"237","Hi_GW21"
"238","Hi_GW21"
"239","Hi_GW21"
"240","Hi_GW21"
"241","Hi_GW21"
"242","Hi_GW21"
"243","Hi_GW21"
"244","Hi_GW21"
"245","Hi_GW21"
"246","Hi_GW21"
"247","Hi_GW21"
"248","Hi_GW21"
"249","Hi_GW21"
"250","Hi_GW21"
"251","Hi_GW21"
"252","Hi_GW21"
"253","Hi_GW21"
"254","Hi_GW21"
"255","Hi_GW21"
"256","Hi_GW21"
"257","Hi_GW21"
"258","Hi_GW21"
"259","Hi_GW21"
"260","Hi_GW21"
"261","Hi_NPC"
"262","Hi_NPC"
"263","Hi_NPC"
"264","Hi_NPC"
"265","Hi_NPC"
"266","Hi_NPC"
"267","Hi_NPC"
"268","Hi_NPC"
"269","Hi_NPC"
"270","Hi_NPC"
"271","Hi_NPC"
"272","Hi_NPC"
"273","Hi_NPC"
"274","Hi_NPC"
"275","Hi_NPC"
"276","Hi_GW16"
"277","Hi_GW16"
"278","Hi_GW16"
"279","Hi_GW16"
"280","Hi_GW16"
"281","Hi_GW16"
"282","Hi_GW16"
"283","Hi_GW16"
"284","Hi_GW16"
"285","Hi_GW16"
"286","Hi_GW16"
"287","Hi_GW16"
"288","Hi_GW16"
"289","Hi_GW16"
"290","Hi_GW16"
"291","Hi_GW16"
"292","Hi_GW16"
"293","Hi_GW16"
"294","Hi_GW16"
"295","Hi_GW16"
"296","Hi_GW16"
"297","Hi_GW16"
"298","Hi_GW16"
"299","Hi_GW16"
"300","Hi_GW16"
"301","Hi_GW16"
